sourceId,destinationId,relationship_type,source_system_name
4313003,255399007,Occurrence,SNOMED CT
4313003,303112003,Occurrence,SNOMED CT
4325000,255399007,Occurrence,SNOMED CT
4359001,57855005,Occurrence,SNOMED CT
4359001,255399007,Occurrence,SNOMED CT
4359001,371578004,Occurrence,SNOMED CT
4374004,255399007,Occurrence,SNOMED CT
4397001,255399007,Occurrence,SNOMED CT
4406004,255399007,Occurrence,SNOMED CT
4409006,255399007,Occurrence,SNOMED CT
4426000,1156670009,Occurrence,SNOMED CT
4434006,255399007,Occurrence,SNOMED CT
4451004,1156670009,Occurrence,SNOMED CT
4465002,255399007,Occurrence,SNOMED CT
4495005,255399007,Occurrence,SNOMED CT
4515009,255399007,Occurrence,SNOMED CT
4519003,255399007,Occurrence,SNOMED CT
4530000,255399007,Occurrence,SNOMED CT
4576001,1156670009,Occurrence,SNOMED CT
4602007,255399007,Occurrence,SNOMED CT
4645000,271872005,Occurrence,SNOMED CT
4667004,255399007,Occurrence,SNOMED CT
4702003,255399007,Occurrence,SNOMED CT
4711003,255399007,Occurrence,SNOMED CT
4749004,255399007,Occurrence,SNOMED CT
4752007,255399007,Occurrence,SNOMED CT
4752007,303112003,Occurrence,SNOMED CT
4783006,255407002,Occurrence,SNOMED CT
4783006,1156670009,Occurrence,SNOMED CT
4787007,57855005,Occurrence,SNOMED CT
4787007,255407002,Occurrence,SNOMED CT
4787007,276987000,Occurrence,SNOMED CT
4787007,303112003,Occurrence,SNOMED CT
4787007,371578004,Occurrence,SNOMED CT
4787007,450426006,Occurrence,SNOMED CT
4787007,1156670009,Occurrence,SNOMED CT
4787007,1156682000,Occurrence,SNOMED CT
4852000,255399007,Occurrence,SNOMED CT
4854004,767023003,Occurrence,SNOMED CT
4874006,255399007,Occurrence,SNOMED CT
4886009,1156670009,Occurrence,SNOMED CT
4887000,255399007,Occurrence,SNOMED CT
4907004,255410009,Occurrence,SNOMED CT
4910006,1156670009,Occurrence,SNOMED CT
4920001,255399007,Occurrence,SNOMED CT
4939006,767023003,Occurrence,SNOMED CT
4945003,255399007,Occurrence,SNOMED CT
4952001,57855005,Occurrence,SNOMED CT
4952001,255407002,Occurrence,SNOMED CT
4952001,303114002,Occurrence,SNOMED CT
4952001,371578004,Occurrence,SNOMED CT
4952001,1156684004,Occurrence,SNOMED CT
5029005,767023003,Occurrence,SNOMED CT
5051002,255399007,Occurrence,SNOMED CT
5074003,57855005,Occurrence,SNOMED CT
5074003,255407002,Occurrence,SNOMED CT
5074003,303112003,Occurrence,SNOMED CT
5074003,371578004,Occurrence,SNOMED CT
5074003,450426006,Occurrence,SNOMED CT
5087009,255399007,Occurrence,SNOMED CT
5088004,303112003,Occurrence,SNOMED CT
5095008,255398004,Occurrence,SNOMED CT
5101009,255399007,Occurrence,SNOMED CT
5102002,255399007,Occurrence,SNOMED CT
5132005,255399007,Occurrence,SNOMED CT
5144008,255399007,Occurrence,SNOMED CT
5144008,767023003,Occurrence,SNOMED CT
5153001,255399007,Occurrence,SNOMED CT
5181007,255399007,Occurrence,SNOMED CT
5187006,255399007,Occurrence,SNOMED CT
5203004,255399007,Occurrence,SNOMED CT
5230009,255399007,Occurrence,SNOMED CT
5280003,255399007,Occurrence,SNOMED CT
5286009,255399007,Occurrence,SNOMED CT
5300004,255399007,Occurrence,SNOMED CT
5300004,303112003,Occurrence,SNOMED CT
5318001,271872005,Occurrence,SNOMED CT
5321004,767023003,Occurrence,SNOMED CT
5335002,255399007,Occurrence,SNOMED CT
5361003,255399007,Occurrence,SNOMED CT
5364006,255399007,Occurrence,SNOMED CT
5387003,255399007,Occurrence,SNOMED CT
5388008,255399007,Occurrence,SNOMED CT
5397007,255399007,Occurrence,SNOMED CT
5423000,57855005,Occurrence,SNOMED CT
5423000,255399007,Occurrence,SNOMED CT
5423000,255407002,Occurrence,SNOMED CT
5423000,303112003,Occurrence,SNOMED CT
5423000,371578004,Occurrence,SNOMED CT
5432003,255399007,Occurrence,SNOMED CT
5546000,57855005,Occurrence,SNOMED CT
5546000,255407002,Occurrence,SNOMED CT
5546000,303112003,Occurrence,SNOMED CT
5546000,371578004,Occurrence,SNOMED CT
5565008,255399007,Occurrence,SNOMED CT
5577003,1156670009,Occurrence,SNOMED CT
5601008,255399007,Occurrence,SNOMED CT
5603006,767023003,Occurrence,SNOMED CT
5604000,57855005,Occurrence,SNOMED CT
5604000,255407002,Occurrence,SNOMED CT
5604000,371578004,Occurrence,SNOMED CT
5619004,255399007,Occurrence,SNOMED CT
5645008,255399007,Occurrence,SNOMED CT
5655007,255399007,Occurrence,SNOMED CT
5667009,255399007,Occurrence,SNOMED CT
5740008,276987000,Occurrence,SNOMED CT
5740008,1156670009,Occurrence,SNOMED CT
5740008,1156682000,Occurrence,SNOMED CT
5842009,255399007,Occurrence,SNOMED CT
5852008,303112003,Occurrence,SNOMED CT
5867007,255399007,Occurrence,SNOMED CT
5906000,255398004,Occurrence,SNOMED CT
5939002,1156670009,Occurrence,SNOMED CT
5945005,1156670009,Occurrence,SNOMED CT
5946006,767023003,Occurrence,SNOMED CT
5963005,255399007,Occurrence,SNOMED CT
5967006,255399007,Occurrence,SNOMED CT
5968001,255399007,Occurrence,SNOMED CT
5973007,303112003,Occurrence,SNOMED CT
5982001,255399007,Occurrence,SNOMED CT
5984000,57855005,Occurrence,SNOMED CT
5984000,255407002,Occurrence,SNOMED CT
5984000,276987000,Occurrence,SNOMED CT
5984000,303112003,Occurrence,SNOMED CT
5984000,371578004,Occurrence,SNOMED CT
5984000,450426006,Occurrence,SNOMED CT
5984000,1156670009,Occurrence,SNOMED CT
5984000,1156682000,Occurrence,SNOMED CT
5994005,255399007,Occurrence,SNOMED CT
6002006,255399007,Occurrence,SNOMED CT
6075009,255399007,Occurrence,SNOMED CT
6096002,303112003,Occurrence,SNOMED CT
6134000,1156670009,Occurrence,SNOMED CT
6160004,57855005,Occurrence,SNOMED CT
6160004,255407002,Occurrence,SNOMED CT
6160004,371578004,Occurrence,SNOMED CT
6183001,255398004,Occurrence,SNOMED CT
6234006,276987000,Occurrence,SNOMED CT
6234006,1156670009,Occurrence,SNOMED CT
6234006,1156682000,Occurrence,SNOMED CT
6254007,255407002,Occurrence,SNOMED CT
6267005,57855005,Occurrence,SNOMED CT
6267005,255399007,Occurrence,SNOMED CT
6267005,371578004,Occurrence,SNOMED CT
6282000,255399007,Occurrence,SNOMED CT
6296006,255399007,Occurrence,SNOMED CT
6364000,767023003,Occurrence,SNOMED CT
6380005,255399007,Occurrence,SNOMED CT
6383007,1156670009,Occurrence,SNOMED CT
6398009,767023003,Occurrence,SNOMED CT
6400008,255399007,Occurrence,SNOMED CT
6477005,255399007,Occurrence,SNOMED CT
6479008,255399007,Occurrence,SNOMED CT
6483008,255399007,Occurrence,SNOMED CT
6509007,1156670009,Occurrence,SNOMED CT
6537000,255399007,Occurrence,SNOMED CT
6557001,255399007,Occurrence,SNOMED CT
6573007,255399007,Occurrence,SNOMED CT
6593004,57855005,Occurrence,SNOMED CT
6593004,255407002,Occurrence,SNOMED CT
6593004,303112003,Occurrence,SNOMED CT
6593004,371578004,Occurrence,SNOMED CT
6594005,255410009,Occurrence,SNOMED CT
6594005,1156670009,Occurrence,SNOMED CT
